node	genename	degree	SFS0	SFS4	SFS0_theta_pi	SFS4_theta_pi	differences_0	total_0	differences_2	total_2	differences_4	total_4	JC_distance_0	JC_distance_2	JC_distance_4
2589	Cre17.g739400	9	"[1504,64,24,20,17,6,7,7,5,1,0,0,0,0,0,0,0,0,0]"	"[510,43,17,11,13,10,4,5,4,3,0,0,0,0,0,0,0,0,0]"	0.02220247615662579	0.04621547543748682	662	2333	146	375	419	905	0.35652118347664474	0.5490892768440292	0.7203999309516064
2590	Cre13.g562750	16	"[1138,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	"[341,6,2,3,12,5,5,0,2,0,0,0,0,0,0,0,0,0,0]"	0.0018478595626732369	0.03160200250312891	52	979	25	197	62	324	0.05509005786771125	0.13902891720868324	0.22092330905604196
2591	Cre17.g729200	4	"[484,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[109,3,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0008607009333225744	0.01815541031227306	17	442	16	122	19	104	0.03948280011406652	0.14415473701987241	0.20937853708790424
2592	Cre04.g220100	13	"[2650,69,22,32,18,8,8,10,6,3,0,0,0,0,0,0,0,0,0]"	"[846,35,11,13,7,7,4,4,15,3,0,0,0,0,0,0,0,0,0]"	0.015990637821535786	0.03055642009890376	507	1419	173	351	263	493	0.48525872433171247	0.8028904153508208	0.9317530871116316
2593	Cre13.g606850	44	"[1513,2,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0]"	"[528,7,1,4,1,7,1,1,4,2,0,0,0,0,0,0,0,0,0]"	0.0018993352326685663	0.01731555931725208	384	1150	79	207	148	381	0.4418842035093793	0.5332644789945502	0.5472576409814222
2594	Cre17.g718600	2	"[673,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0]"	"[191,7,4,2,2,1,1,4,0,3,0,0,0,0,0,0,0,0,0]"	0.0023011176857330707	0.03456452348381213	53	676	33	157	58	223	0.08281035416237637	0.24664348997697555	0.3193881487744787
2595	Cre03.g165900	95	"[584,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[136,7,3,0,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0]"	0.003196089490505734	0.04956765314821581	17	423	6	99	29	117	0.04130598422580306	0.06319525771330489	0.30090053199128025
2596	Cre03.g155200	5	"[656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[186,7,1,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0]"	0.0004867195104992351	0.026685796269727405	16	566	19	141	43	171	0.02881506858850836	0.14853554932456411	0.30629502591543956
2597	Cre10.g440200	14	"[2127,18,4,2,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0]"	"[535,12,4,4,5,5,1,3,5,0,0,0,0,0,0,0,0,0,0]"	0.0034949164851125637	0.020723736649131196	294	2158	111	611	146	577	0.15034857349063097	0.2080274288140209	0.3086620785351289
2598	g4375	56	"[826,3,3,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[213,1,4,7,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0]"	0.004559601618425148	0.02862968549243059	730	1560	194	382	285	464	0.7334882256596212	0.8478974187273113	1.2818008150372062
2599	Cre02.g146050	74	"[907,1,4,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0]"	"[309,4,10,2,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0]"	0.004530357663558714	0.022954091816367265	78	919	27	164	93	339	0.09007350683611831	0.18587712292843592	0.34152155943959067
2600	Cre06.g308750	2	"[655,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"	"[194,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.003489114944223303	0.007543979449159431	96	504	22	100	64	181	0.21974034351110555	0.26039714998814145	0.47822032813073556
2601	Cre03.g170350	3	"[871,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0]"	"[262,7,6,4,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0]"	0.0029147798671990597	0.02241875771287536	419	710	101	131	210	292	1.159335045496592		2.39388536436021
2602	g5161	14	"[2732,21,6,1,6,11,4,1,1,0,0,0,0,0,0,0,0,0,0]"	"[670,46,19,8,12,6,11,14,5,1,0,0,0,0,0,0,0,0,0]"	0.00490841923066987	0.04260744701921173	378	818	81	140	215	322	0.7181020130208704	1.1069298898571835	1.6572935550753378
2603	g4388	6	"[2559,49,11,12,6,9,8,5,4,1,0,0,0,0,0,0,0,0,0]"	"[781,43,15,13,15,5,10,9,12,1,0,0,0,0,0,0,0,0,0]"	0.009833362774539245	0.03915061599861184	365	1619	71	294	199	528	0.26814620563887065	0.29145097654211977	0.523657861887369
2604	g4482	36	"[1445,11,5,5,3,0,4,5,2,1,0,0,0,0,0,0,0,0,0]"	"[401,17,11,8,8,6,6,7,6,2,0,0,0,0,0,0,0,0,0]"	0.007299431138649473	0.047801041320483	290	1518	106	318	202	488	0.22049760062213491	0.4408399986765892	0.602075179182876
2605	Cre11.g479750	19	"[1026,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[263,13,1,2,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0]"	0.0012033237067436795	0.029031247202077178	48	1085	23	250	91	308	0.04559808585742082	0.09815120640377922	0.37558146593436703
2606	Cre03.g204750	6	"[850,20,5,6,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0]"	"[263,12,6,3,9,4,3,2,1,0,0,0,0,0,0,0,0,0,0]"	0.010350417757825164	0.03764101900386117	148	878	36	180	103	310	0.19093041268396158	0.2326161962278796	0.43890700791586407
2607	Cre17.g726400	8	"[497,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[125,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0047628292240988815	0.009373258347266556	97	588	45	149	53	151	0.18630241355508567	0.38648245215998955	0.4733213939942842
2608	Cre10.g438750	16	"[480,1,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0]"	"[118,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.006429020142480987	0.020063839489284085	42	415	22	111	37	114	0.10871709880681452	0.23016320957678765	0.42521443349945787
2609	Cre12.g558600	1	"[900,1,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[274,3,2,4,5,4,2,4,1,1,0,0,0,0,0,0,0,0,0]"	0.0038353803059685415	0.03154684095860567	67	948	27	197	89	317	0.07423027777416548	0.15134952281514413	0.35171449274982025
2610	Cre02.g112200	52	"[5754,18,10,7,1,9,0,1,1,1,0,0,0,0,0,0,0,0,0]"	"[1694,65,32,26,10,13,13,5,14,8,0,0,0,0,0,0,0,0,0]"	0.0020502283413652714	0.02709289389514671	302	5802	145	1121	494	1892	0.053945397405392836	0.14197796266078416	0.32093545473571317
2611	Cre02.g091100	8	"[449,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[122,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.001413957783260471	0.010759175465057818	2	402	2	98	5	110	0.0049916989588020474	0.020690967389121788	0.04689026773600045
2612	g9640	3	"[530,4,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[159,5,4,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"	0.007327456976674462	0.029539562566181038	53	556	26	113	60	185	0.10194926562154559	0.27481094492721847	0.4247966061906011
2613	Cre06.g269050	2	"[1656,7,1,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0]"	"[479,37,11,4,8,8,4,8,6,0,0,0,0,0,0,0,0,0,0]"	0.0023546621920262217	0.04063855630747874	422	1928	94	370	221	656	0.2588134478394427	0.31020469926889827	0.44726992170945545
2614	Cre17.g720350	37	"[397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[116,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0008026602453847035	0.012702930634619438	8	396	13	104	35	121	0.020479088017700584	0.13674116759546595	0.3654232971035489
2615	Cre03.g204300	1	"[722,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[202,14,0,2,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0]"	0.0022565651661856857	0.033471974648445244	34	706	18	172	54	236	0.04977435845356381	0.1127116522870035	0.2729740329010588
2616	g9586	102	"[350,15,1,5,0,5,2,2,7,2,0,0,0,0,0,0,0,0,0]"	"[103,5,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0]"	0.031201169413780934	0.02847399829497016	184	442	38	99	67	125	0.607349725384532	0.537748797286594	0.9405728936313784
2617	Cre12.g548300	8	"[296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[70,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0007457121551081282	0.010061919504643963	15	184	11	44	16	47	0.08630199733859042	0.30409883108112323	0.45371585139336335
2618	Cre07.g318000	1	"[557,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[176,2,1,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0022369018908811296	0.01764003092276337	58	557	21	108	61	182	0.1121053662810194	0.22507844433775362	0.4441439687775265
2619	Cre03.g151800	63	"[836,5,8,3,2,4,3,1,1,2,0,0,0,0,0,0,0,0,0]"	"[208,8,5,2,2,7,3,3,1,1,0,0,0,0,0,0,0,0,0]"	0.01044996033095319	0.04251089324618737	48	724	32	208	45	196	0.06941366802393385	0.1721808312333752	0.2740948301208489
2620	Cre01.g045200	30	"[345,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[89,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.003370975897522333	0.021494508456303484	31	351	12	75	37	97	0.09396732999010272	0.17996300222294326	0.532858977683689
2621	Cre12.g506900	19	"[1731,19,2,6,6,3,5,8,3,2,0,0,0,0,0,0,0,0,0]"	"[571,19,5,2,10,6,1,5,5,2,0,0,0,0,0,0,0,0,0]"	0.009395653686311126	0.026540541669276867	566	2130	157	440	341	760	0.32806939030528764	0.4843507949720603	0.683935767955767
2622	g10034	8	"[391,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	"[103,5,0,2,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0]"	0.0029527885604326335	0.05509641873278238	16	393	12	88	38	120	0.041859162482363876	0.15050302159661333	0.41142446381162834
2623	Cre03.g179600	7	"[664,1,13,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0]"	"[199,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"	0.006449569548818059	0.011889200124494242	101	569	47	147	59	169	0.20255110925219655	0.41674154003949443	0.4697941370336116
2624	g5138	2	"[3344,94,17,9,45,57,34,21,11,2,0,0,0,0,0,0,0,0,0]"	"[1082,65,19,11,38,38,28,12,13,3,0,0,0,0,0,0,0,0,0]"	0.024962140423955306	0.055068729809214255	278	1340	106	271	210	472	0.24286225721974258	0.5528638244470231	0.6746127101683304
2625	Cre12.g555000	4	"[2014,21,24,12,10,13,13,12,6,0,0,0,0,0,0,0,0,0,0]"	"[687,14,23,9,9,2,12,6,9,2,0,0,0,0,0,0,0,0,0]"	0.016639753940792004	0.035689825736245344	280	1090	75	212	172	394	0.31449160707719304	0.4785655525326883	0.6543207605835908
2626	Cre13.g585250	8	"[714,4,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0]"	"[189,8,5,4,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0]"	0.003606975293575245	0.03350053199574403	210	323	42	63	79	109	1.5123391556468202	1.6479184330021643	2.5440486735741623
2627	Cre02.g097250	2	"[1824,7,4,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0]"	"[513,37,19,16,16,8,9,6,4,0,0,0,0,0,0,0,0,0,0]"	0.003299839256757235	0.04998751092793805	470	997	104	165	318	455	0.7427604517427385	1.3763324325762514	2.014732660849352
2628	Cre12.g493400	129	"[2427,11,1,3,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0]"	"[594,23,6,4,0,2,2,2,5,1,0,0,0,0,0,0,0,0,0]"	0.002424969987995198	0.017101885094152423	114	2466	75	676	120	640	0.04771483197800076	0.12006406151030462	0.21576155433883568
2629	Cre15.g640900	62	"[563,3,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[163,4,4,2,4,0,2,1,2,1,0,0,0,0,0,0,0,0,0]"	0.005075910527096237	0.03471552555448409	110	669	29	126	76	230	0.18560857983023804	0.2749122688938681	0.4356406710948557
2630	Cre07.g327900	52	"[918,6,4,6,2,3,2,4,1,2,0,0,0,0,0,0,0,0,0]"	"[258,1,8,3,9,6,2,0,2,2,0,0,0,0,0,0,0,0,0]"	0.010348583877995643	0.039709812905689194	42	409	18	92	31	117	0.11043532433212869	0.22671065390470024	0.3268771544883473
2631	Cre16.g661050	9	"[226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.0	5	223	4	67	3	58	0.02276350756810385	0.06221181223556318	0.053594222986608736
2632	Cre03.g152950	6	"[1284,12,1,0,0,2,7,11,0,0,0,0,0,0,0,0,0,0,0]"	"[366,4,1,0,0,3,5,9,2,1,0,0,0,0,0,0,0,0,0]"	0.008521049523327428	0.026561690319776676	154	1404	61	314	154	437	0.11858660824676638	0.2248396288604929	0.47597522864918085
2633	Cre12.g552550	63	"[346,6,4,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0]"	"[122,5,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0]"	0.011862203444913877	0.026777875329236173	265	411	68	86	90	136	1.472935431499924		1.605049622622203
2634	Cre07.g349250	2	"[430,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[115,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0014758591608686484	0.009305417082087073	15	317	11	76	23	88	0.048877226305935786	0.1608074035090914	0.3213409697496472
2635	g16310	3	"[3821,55,21,19,7,9,17,12,19,4,0,0,0,0,0,0,0,0,0]"	"[1049,70,31,16,19,25,25,12,20,4,0,0,0,0,0,0,0,0,0]"	0.012190920544924797	0.05265268971475295	1208	4487	272	928	536	1430	0.3335009941018392	0.3717121538268464	0.5195108165485642
2636	Cre12.g487150	1	"[425,1,8,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[144,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.01065611429757088	0.018497159212268785	30	323	23	90	42	121	0.09915406918456417	0.31247880652971727	0.46605245677582796
2637	Cre07.g352650	2	"[803,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[224,8,4,3,11,2,4,0,2,1,0,0,0,0,0,0,0,0,0]"	0.0034804924014595613	0.04224392459686577	45	969	16	199	86	334	0.047939638284965586	0.08504676692006811	0.3154112627396196
2638	Cre17.g741200	93	"[543,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[122,7,1,2,3,0,3,2,2,1,0,0,0,0,0,0,0,0,0]"	0.0008125126955108673	0.04662004662004662	14	550	7	140	31	143	0.02589653065834946	0.051744653615213576	0.255858856740454
2639	Cre12.g532550	18	"[337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[100,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.005711022272986864	30	361	3	79	13	111	0.08807762640214883	0.03896980419803333	0.12734086548502357
2640	Cre16.g696050	20	"[3192,20,3,7,0,6,0,1,8,1,0,0,0,0,0,0,0,0,0]"	"[1053,12,1,17,1,7,3,0,1,3,0,0,0,0,0,0,0,0,0]"	0.003913898274978099	0.012208769360810506	114	1993	89	450	223	658	0.05949910423478763	0.22959199858192586	0.45093807044025014
2641	Cre01.g013550	3	"[1460,18,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	"[476,27,2,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0]"	0.003910171267254946	0.015305221187574125	173	1559	68	337	184	556	0.12008967487617812	0.2350479735542022	0.43653582617482556
2642	g2070	2	"[1239,10,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0]"	"[342,23,4,7,3,4,5,3,4,1,0,0,0,0,0,0,0,0,0]"	0.002981765954789559	0.03720208622169406	98	1259	32	276	107	410	0.08218210302456107	0.1259496145063913	0.3207456303749614
2643	Cre01.g048600	27	"[2258,24,15,3,3,14,4,16,13,2,0,0,0,0,0,0,0,0,0]"	"[806,17,13,8,5,4,13,7,8,3,0,0,0,0,0,0,0,0,0]"	0.013402583255524434	0.029300860615739513	344	2120	85	442	287	815	0.182846696900159	0.22219936210737928	0.4754934131943964
2644	g2717	52	"[671,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[168,13,10,4,3,4,1,3,4,2,0,0,0,0,0,0,0,0,0]"	0.0031283991259734136	0.059625107904797144	168	305	35	49	93	126	0.9943969664512299	2.2833918282925683	3.107351044793652
2645	Cre12.g495000	4	"[1258,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0]"	"[357,14,4,3,1,1,7,1,3,2,0,0,0,0,0,0,0,0,0]"	0.0017205301092769122	0.026692610886593825	79	1150	40	324	87	349	0.07204806533207946	0.13489159822407087	0.30302510147754497
2646	Cre02.g119000	3	"[1011,2,5,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0]"	"[317,1,7,3,0,5,2,3,3,2,0,0,0,0,0,0,0,0,0]"	0.004208512673362029	0.02816364641094533	71	888	28	173	101	298	0.08454619874606951	0.1823180232924702	0.45097528805163134
2647	g1901	1	"[964,7,5,2,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0]"	"[308,5,11,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0]"	0.006031651239175873	0.02577529528131727	39	540	14	123	48	195	0.07594030027887969	0.12344509012528043	0.2983516765219464
2648	Cre16.g685100	2	"[488,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[152,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.005400962780321708	0.0060363848299404685	50	327	15	75	38	97	0.17099798229425783	0.2326161962278796	0.5541370005306006
2649	Cre13.g567150	124	"[920,3,0,3,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0]"	"[272,9,1,5,2,4,5,3,1,2,0,0,0,0,0,0,0,0,0]"	0.005001786352268668	0.034722222222222224	86	950	31	185	94	320	0.096473353355012	0.1896450177320151	0.37277422622524103
2650	Cre10.g459600	50	"[2510,22,6,2,5,1,3,3,4,0,0,0,0,0,0,0,0,0,0]"	"[634,54,18,14,10,7,8,6,5,3,0,0,0,0,0,0,0,0,0]"	0.0045209528777603895	0.041506281915489086	84	1328	54	319	87	398	0.06608045063270009	0.19185207461765047	0.258408700759743
2651	g1245	13	"[2644,70,20,22,15,4,7,12,7,1,0,0,0,0,0,0,0,0,0]"	"[796,39,14,9,6,6,5,9,8,2,0,0,0,0,0,0,0,0,0]"	0.01396994677004754	0.029952771563509818	830	3472	227	743	553	1195	0.28785888034420126	0.3923730216476575	0.7198202604493122
2652	Cre10.g433100	2	"[1259,3,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0]"	"[330,6,2,4,2,3,7,5,8,3,0,0,0,0,0,0,0,0,0]"	0.0018467792273447136	0.04283695460166048	96	1288	37	300	88	383	0.07850296692291642	0.13474382953085315	0.27434444929390556
2653	Cre10.g423650	67	"[354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[95,5,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0]"	0.0	0.02228446934329287	4	338	3	58	14	99	0.01192868087974835	0.053594222986608736	0.15670140398403348
2654	g17	67	"[1366,31,14,9,6,2,2,4,3,1,0,0,0,0,0,0,0,0,0]"	"[463,13,13,5,9,5,8,5,2,1,0,0,0,0,0,0,0,0,0]"	0.011903787940767407	0.03608491742753082	652	1136	233	375	243	403	1.0869518702109595	1.322136094300226	1.2221165321097462
2655	Cre02.g079300	13	"[845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[203,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0]"	0.0	0.013507625272331155	7	847	30	234	35	211	0.00831033433242893	0.14059721722077992	0.1874709360761146
2656	g17010	27	"[264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0	0.006920415224913495	3	230	3	63	5	55	0.013158232238182131	0.04919796186435992	0.09690879861000468
2657	Cre08.g368250	157	"[1048,4,2,3,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0]"	"[297,5,6,6,2,0,0,9,0,3,0,0,0,0,0,0,0,0,0]"	0.005406732332995796	0.03178303841861948	66	1004	38	269	69	313	0.0687982016831582	0.15651632447602265	0.26103036676680036
2658	Cre02.g147450	96	"[1132,19,15,2,2,2,1,1,3,2,0,0,0,0,0,0,0,0,0]"	"[378,8,6,7,7,2,2,4,0,1,0,0,0,0,0,0,0,0,0]"	0.009346571537860265	0.02674226317032837	134	1115	48	210	151	410	0.1309786090935639	0.2726256817568492	0.5065643079497734
2659	Cre01.g010150	1	"[1213,23,8,0,2,4,10,2,12,2,0,0,0,0,0,0,0,0,0]"	"[423,17,9,1,2,0,5,2,12,5,0,0,0,0,0,0,0,0,0]"	0.01544348146782224	0.03587905750535508	247	1227	79	279	178	456	0.2343964804255667	0.35555552155208126	0.5512082319288051
2660	g11456	1	"[319,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0]"	"[113,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0]"	0.008074993504027503	0.017004541929766255	26	162	7	40	20	58	0.18059101147043896	0.19927737429975423	0.46182038770839395
2661	Cre14.g624500	45	"[485,5,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0]"	"[145,9,2,1,3,2,1,1,2,3,0,0,0,0,0,0,0,0,0]"	0.006877868518299338	0.04300576246277603	17	497	23	117	42	169	0.03500978750616457	0.22796862132474605	0.3018831721580496
2662	Cre07.g312400	3	"[2575,20,9,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0]"	"[900,17,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0]"	0.0022529973134448053	0.004418668876001105	84	1376	47	303	126	460	0.0636745828398647	0.1737794676693973	0.3408545154111441
2663	g9661	115	"[1489,20,1,0,1,1,8,1,3,0,0,0,0,0,0,0,0,0,0]"	"[440,28,1,0,3,2,7,2,10,0,0,0,0,0,0,0,0,0,0]"	0.005944109927435541	0.03001498097548688	56	871	36	200	96	263	0.06721808864610225	0.20582763427632023	0.5001594403045012
2664	Cre17.g738500	130	"[1976,37,29,7,14,2,10,5,14,3,0,0,0,0,0,0,0,0,0]"	"[644,29,25,7,12,3,10,2,8,5,0,0,0,0,0,0,0,0,0]"	0.016375712580374704	0.03854893187700136	492	2027	113	374	303	741	0.2932623501672643	0.3866927802732224	0.5909382712077937
2665	Cre02.g089500	4	"[830,11,5,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0]"	"[248,19,8,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"	0.004567474048442906	0.021073197962459003	146	882	24	148	99	299	0.18702951007349683	0.18271656199331282	0.4368373207304484
2666	Cre14.g617200	45	"[2671,74,23,16,11,5,17,25,1,0,0,0,0,0,0,0,0,0,0]"	"[774,52,11,7,6,1,13,10,1,0,0,0,0,0,0,0,0,0,0]"	0.015826051372594997	0.027921568627450984	255	827	60	173	121	262	0.3971554289558261	0.46551907600839226	0.7173973312907526
2667	Cre03.g164700	38	"[624,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"	"[178,8,1,1,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0]"	0.0018450761484817215	0.02396514161220044	28	633	13	163	36	197	0.045591896739643346	0.08432197078446142	0.20944306709439697
2668	Cre07.g351400	126	"[2120,62,20,10,3,5,6,2,5,1,0,0,0,0,0,0,0,0,0]"	"[647,42,19,10,10,2,11,5,5,1,0,0,0,0,0,0,0,0,0]"	0.010836683225961229	0.035808649701015154	314	1744	82	393	207	565	0.20588799402042746	0.24450732897299762	0.5027992822755066
2669	Cre09.g409500	7	"[441,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0]"	"[137,2,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0034653682502083613	0.022053265750744743	40	385	16	89	47	123	0.11183466434797584	0.20553200951884665	0.5342247095810261
2670	g1273	4	"[940,0,3,4,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0]"	"[315,3,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0]"	0.004979116515441434	0.010653394895164998	108	945	36	180	119	320	0.12399298531903766	0.2326161962278796	0.5136362833089376
2671	Cre11.g475550	71	"[549,5,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"	"[165,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0047534165181224	0.00471825811192327	76	586	39	138	71	176	0.14239381511374322	0.3546797916777726	0.5789460438097946
2672	g2761	13	"[1252,5,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0]"	"[329,13,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	0.0026319599569785716	0.0184194890077243	71	1037	37	239	116	301	0.07179610440303504	0.17339655485496708	0.5409173552563606
2673	Cre02.g079850	1	"[1771,26,12,9,13,8,5,3,1,3,0,0,0,0,0,0,0,0,0]"	"[527,21,14,10,4,5,8,2,5,5,0,0,0,0,0,0,0,0,0]"	0.011980805288079576	0.036312028971322304	292	1548	102	357	193	484	0.21727039232437462	0.35967981019641465	0.5689532979109417
2674	Cre16.g675400	1	"[1446,19,6,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0]"	"[468,26,16,4,3,3,6,4,3,1,0,0,0,0,0,0,0,0,0]"	0.005087440381558028	0.031308903086827745	79	708	21	124	66	248	0.12080988105728072	0.19195003060290047	0.32869119819836634
2675	g16937	1	"[1165,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"	"[275,6,4,3,3,4,4,5,1,0,0,0,0,0,0,0,0,0,0]"	0.0004928563827701889	0.03312975463409407	499	1533	126	432	195	431	0.4268806969090188	0.36935736382334555	0.693333400200816
2676	g14678	57	"[651,37,8,8,6,8,8,9,9,2,0,0,0,0,0,0,0,0,0]"	"[202,15,7,6,3,4,4,1,1,1,0,0,0,0,0,0,0,0,0]"	0.03725314969598206	0.045617700632165435	473	1382	126	304	218	476	0.4570781987970023	0.6032796117526273	0.7074463864867103
2677	Cre07.g332600	11	"[7665,63,44,69,45,9,13,69,43,21,0,0,0,0,0,0,0,0,0]"	"[2669,41,18,50,39,5,7,53,28,4,0,0,0,0,0,0,0,0,0]"	0.01632076782957929	0.029564285105485807	2651	4593	764	1187	1003	1543	1.1008785462503334	1.4649286905018133	1.5114203378444122
2678	Cre12.g512500	114	"[1003,4,0,4,2,3,8,4,0,0,0,0,0,0,0,0,0,0,0]"	"[313,4,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0]"	0.009149055212227563	0.016110011792688533	140	1053	44	204	124	338	0.14634657462044617	0.25431752937246893	0.5037622064187341
